RowID,MeanIndProduction,VarIndProduction,ResInflow,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,MeanTotalAbundance,VarTotalAbundance,ImmigrationRate,MeanResourceConcentration,VarResourceConcentration,MeanResourceParticles,VarResourceParticles,Speciation,MeanPerCapitaGrowth,VarPerCapitaGrowth,MeanPerCapitaMaint,VarPerCapitaMaint,MeanPerCapitaActiveDispersal,VarPerCapitaActiveDispersal,MeanSpecGrowth,VarSpecGrowth,MeanSpecDisp,VarSpecDisp,MeanSpecMaint,VarSpecMaint,MeanAvgDist,VarAvgDist,MeanDormFreq,VarDormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,MeanEncounter,VarEncounter,IncomingResAgg,MeanIndAgg,VarIndAgg,MeanResAgg,VarResAgg,MeanDeaths,VarDeaths,RunTime
163, 0.0, 0.10000000000000001, 24, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 40.5, 0.25, 0.0, 6.931, 0.065619000000000011, 693.10000000000002, 656.19000000000005, 0.0, 0.099986729895438622, 5.3374224123476264e-14, 2.7454145137198861e-05, 2.6788430349636857e-09, 0.099986824394626569, 1.3584316339606209e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.9369719570455761, 0.20607544687173446, 0.060365853658536597, 0.00013422070196311714, 1, 3, 2, 0.20000000000000001, 0.16000000000000006, 0.4, 2.1793308317698559, 0.094648033812564994, 1.8349152086491685, 0.00077210382610588618, 0.29999999999999999, 0.30999999999999994, 185
164, 0.14999999999999999, 0.22749999999999995, 12, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 29.5, 2.1499999999999999, 0.0, 3.6924999999999999, 0.029718749999999999, 369.25, 297.1875, 0.0, 0.10001646479569586, 4.7567746488287486e-12, 5.5219739193410638e-05, 9.5755813739692363e-09, 0.099991471887047961, 4.513656623498458e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.5034830211865633, 0.074817402799667906, 0.084675234387414561, 0.0014601853067438212, 4, 3, 3, 0.55000000000000004, 0.5475000000000001, 0.4, 6.6809267057459492, 2.1890445942975929, 3.5476434450678318, 0.001685879155251951, 0.14999999999999999, 0.1275, 140
165, -0.10000000000000001, 0.090000000000000011, 0, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 11.550000000000001, 0.34749999999999998, 0.0, 0.014500000000000002, 3.4750000000000004e-05, 1.45, 0.34750000000000003, 0.0, 0.099951388768125093, 8.901197226864931e-14, 0.00029055891901699234, 3.1314122636647914e-08, 0.099974200966589738, 6.835772307594345e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 3.8854063091651247, 1.1320968600096193, 0.99583333333333324, 0.00032986111111111145, 3, 3, 2, 0.0, 0.0, 0.4, 2.5656565656565662, 0.33098663401693706, 4.166666666666667, 121.52777777777779, 0.10000000000000001, 0.090000000000000011, 149
166, 9.3000000000000007, 20.209999999999997, 40, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 1679.8499999999999, 2880.2275, 0.0, 5.8704999999999998, 0.0006647500000000028, 587.04999999999995, 6.6475000000000009, 0.0, 0.10000035236777141, 7.1413810867777302e-13, 7.7810361741756899e-05, 2.6422008138516997e-10, 0.10000302814105952, 1.332707806542381e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.6138592863072798, 0.055782668023307322, 0.1258470069301601, 1.3425981343651397e-05, 1, 1, 1, 82.950000000000003, 119.94750000000002, 0.4, 1.3287285524908707, 0.0058162679686659981, 1.3225233485609476, 0.013533281416840053, 15.9, 16.789999999999999, 187
167, 2.7999999999999998, 4.96, 50, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 540.70000000000005, 293.81, 0.0, 84.112999999999985, 12.860100999999986, 8411.2999999999993, 128601.01000000001, 0.0, 0.10000096875310563, 7.3995617520081498e-13, 4.6415640959113505e-05, 3.1910640805555727e-10, 0.099996971827718023, 5.6612600943413731e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7068529424999876, 0.19561994391433823, 0.073570901339625266, 6.7364193357627043e-05, 4, 1, 1, 52.549999999999997, 43.647500000000001, 0.4, 1.3136238110345322, 0.0093682469619299248, 1.3378407647527673, 0.00044460558206431975, 3.9500000000000002, 3.347500000000001, 219
168, 0.10000000000000001, 1.29, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 146.34999999999999, 1.2274999999999998, 0.0, 1.0900000000000003, 0.00089999999999999835, 109.0, 9.0, 0.0, 0.10000041630497143, 2.1944829059715116e-12, 0.00010811386886690395, 9.4225486930787804e-10, 0.10000112205730707, 1.3945855855795979e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.5225333025404968, 0.13801607570444005, 0.34434531723552581, 5.0845396505612203e-05, 1, 2, 3, 8.4499999999999993, 12.447499999999998, 0.4, 1.5191893700649353, 0.011276648447380895, 1.6462897375656209, 0.00074587775824926778, 1.3500000000000001, 1.3275000000000001, 219
169, 0.29999999999999999, 0.40999999999999998, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 46.149999999999999, 2.7275000000000005, 0.0, 3.2930000000000001, 0.024440999999999987, 329.30000000000001, 244.41, 0.0, 0.099991184142801837, 1.3043536508606413e-12, 8.0787117251549545e-05, 5.7314065678010871e-09, 0.099988885780616862, 1.0234270818186997e-11, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.3908772249787646, 0.030605151220156147, 0.18742094837822995, 0.00014741215487314234, 2, 2, 2, 2.5499999999999998, 2.6475, 0.4, 2.4342110165952056, 0.13107740133637727, 5.958287515962164, 0.047432265101212179, 0.65000000000000002, 0.72750000000000004, 167
170, 2.6499999999999999, 3.4274999999999998, 32, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 412.60000000000002, 294.74000000000001, 0.0, 54.296500000000002, 6.35565275, 5429.6499999999996, 63556.527500000004, 0.0, 0.09999462990521242, 2.8908377167625372e-13, 6.3100041064259715e-05, 5.569352054447264e-10, 0.10000998970334692, 2.5825079471106138e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7200192544025288, 0.081016193481495732, 0.080498830885978645, 3.4155523170229829e-05, 2, 1, 1, 39.950000000000003, 13.747499999999999, 0.4, 1.3219418169797517, 0.018561221344145097, 1.3378883523275802, 0.00073467898331076799, 3.6000000000000001, 2.7400000000000002, 219
171, 2.2999999999999998, 8.1099999999999994, 16, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 799.70000000000005, 122.41, 0.0, 1.0175000000000001, 0.011778749999999996, 101.75, 117.78749999999999, 0.0, 0.099999883613138413, 3.7980104377150165e-13, 8.2113014037423193e-05, 2.0717430591177706e-10, 0.099996831842840042, 5.2044892982969579e-14, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7328071163586825, 0.096862781720133476, 0.19882950855834919, 0.00044611566129036282, 1, 1, 3, 33.100000000000001, 60.890000000000001, 0.4, 1.7724312546150567, 0.01154724063823083, 2.3697587476720083, 0.085925876690124345, 7.8499999999999996, 14.227500000000001, 190
172, 0.40000000000000002, 0.73999999999999999, 12, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 63.649999999999999, 6.3274999999999997, 0.0, 2.5135000000000001, 0.011532749999999996, 251.34999999999999, 115.32750000000001, 0.0, 0.10000122740691478, 1.0144704221240589e-12, 5.3942407889721388e-05, 1.0810879362011378e-09, 0.099989781979583664, 2.773444465465193e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.877927151113634, 0.11068900630469095, 0.1771727700509175, 0.00044959373713207931, 1, 2, 2, 5.9000000000000004, 2.9899999999999998, 0.4, 3.1391617967193959, 0.1178595982773841, 1.3018136549770905, 0.00034547890849314907, 0.5, 0.34999999999999998, 219
173, 1.5, 2.4500000000000002, 12, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 221.30000000000001, 78.709999999999994, 0.0, 4.7959999999999994, 0.022193999999999992, 479.60000000000002, 221.94, 0.0, 0.10000196608337988, 6.7718322753324708e-13, 4.9092595664188978e-05, 8.8032055746299242e-10, 0.10000593376820958, 3.6127999330189671e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.9091467464725256, 0.18948077269161398, 0.071192933785730356, 0.00014446207901133576, 3, 2, 1, 18.350000000000001, 13.727500000000001, 0.4, 1.3172752477570771, 0.042040797810925547, 1.3905458469292098, 0.0079829889055328708, 1.6499999999999999, 1.7274999999999998, 219
174, 0.90000000000000002, 2.4899999999999998, 20, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 196.19999999999999, 41.759999999999991, 0.0, 25.683499999999999, 0.87075274999999996, 2568.3499999999999, 8707.5275000000001, 0.0, 0.099997083614356885, 2.0200740506307242e-12, 5.7369619224618927e-05, 1.8277438513426923e-09, 0.099995596482430921, 1.5035483908843928e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.3158828672223504, 0.055570785674327182, 0.088864420021835588, 0.00013906628083690096, 2, 1, 3, 14.1, 13.49, 0.4, 2.0341294697290175, 0.021794480955831509, 1.9869445586473975, 0.00091227098958480946, 1.6000000000000001, 1.6399999999999995, 219
175, 0.90000000000000002, 4.0899999999999999, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 261.55000000000001, 20.247499999999995, 0.0, 2.9289999999999998, 0.010098999999999997, 292.89999999999998, 100.98999999999998, 0.0, 0.099999010657896029, 3.5927056337056109e-12, 5.7833768430912875e-05, 1.124291410503214e-09, 0.099997154844754799, 1.1274657301716473e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7601010151051739, 0.075886203220219037, 0.11227145564566623, 5.1870342206729116e-05, 3, 1, 1, 10.6, 12.34, 0.4, 1.3060209234526554, 0.025396618709356687, 1.3166304285025032, 0.034722253107124047, 2.25, 2.6875, 219
176, 0.0, 0.5, 4, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 52.700000000000003, 0.70999999999999996, 0.0, 7.3025000000000002, 0.065248750000000008, 730.25, 652.48749999999995, 0.0, 0.10001824062313588, 2.5078577860869183e-12, 9.2306970960009436e-05, 5.5123833940163183e-09, 0.099981398786917072, 5.8718498434645136e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 4.0895214399859841, 0.35308735149929865, 0.20972740007146226, 0.00087535343161697018, 4, 1, 3, 4.4000000000000004, 6.2400000000000002, 0.4, 2.4170876930033423, 0.1582513028518634, 3.2282993369663493, 0.0070227375757854872, 0.55000000000000004, 0.64750000000000019, 219
177, 11.85, 28.727499999999999, 90, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 1481.25, 4738.7875000000004, 0.0, 28.137499999999999, 1.3117287499999992, 2813.75, 13117.2875, 0.0, 0.09999999482837918, 2.5529846766103758e-13, 7.5969987129473313e-05, 4.1899715782042341e-10, 0.099999865385390324, 1.0482718057985044e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.6751807137573522, 0.13001898817307839, 0.074113491655293157, 3.883733246148237e-05, 3, 2, 1, 175.90000000000001, 150.58999999999997, 0.4, 1.329965377298739, 0.0041305410683111577, 1.3163090673310562, 0.0030057036870336415, 13.6, 13.24, 219
178, 0.55000000000000004, 0.84749999999999992, 10, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 140.75, 13.6875, 0.0, 17.454500000000003, 0.52420474999999933, 1745.45, 5242.0475000000006, 0.0, 0.099990859121490722, 5.0525540887201934e-12, 6.132912900461547e-05, 1.7536594215452346e-09, 0.10001003913617117, 3.1326188006607694e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7335010685557291, 0.12693835676307932, 0.094425503574273359, 0.00015920193184925502, 2, 1, 1, 11.9, 9.6900000000000013, 0.4, 1.2262450324328458, 0.023427792723302907, 1.32739920845826, 0.0024602634971498888, 1.5, 0.55000000000000004, 219
179, 0.050000000000000003, 0.2475, 70, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 36.850000000000001, 0.32750000000000001, 0.0, 15.041499999999999, 0.41846275000000011, 1504.1500000000001, 4184.6275000000005, 0.0, 0.10000257480757428, 1.1221417722681899e-12, 2.9050496027642546e-05, 6.2024544558142583e-09, 0.099969342712530843, 1.5124320399289317e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 4.0363535342099421, 0.3812038575373739, 0.0013513513513513514, 3.4696859021183343e-05, 4, 3, 2, 0.40000000000000002, 0.34000000000000008, 0.4, 1.2436383752173226, 0.080220499437995516, 1.5837335500688703, 0.00096193785547484694, 0.34999999999999998, 0.32750000000000001, 175
180, 0.050000000000000003, 0.047499999999999987, 2, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 11.35, 0.22749999999999998, 0.0, 0.36750000000000005, 0.0025887499999999999, 36.75, 25.887499999999999, 0.0, 0.09999123385543747, 2.2626501105508603e-11, 0.00022103517589674459, 3.2066790258057896e-08, 0.099947471802237939, 8.4030356149912604e-15, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.8687908368715829, 0.11268459009845352, 0.71439393939393925, 0.00080406336088154388, 1, 3, 3, 0.14999999999999999, 0.1275, 0.4, 1.0454545454545454, 0.73898071625344353, 3.5239954612010322, 0.48926169827638188, 0.10000000000000001, 0.090000000000000011, 119
181, 0.34999999999999998, 5.3274999999999988, 14, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 290.05000000000001, 6.6474999999999991, 0.0, 4.4990000000000006, 0.063248999999999972, 449.89999999999998, 632.49000000000001, 0.0, 0.10000758654491015, 2.9139092726881118e-12, 0.00010855876565332133, 1.5009473537270186e-09, 0.10000026537649701, 6.4323536406610285e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.7128896596475598, 0.29527870410045304, 0.2349929248515942, 0.00018035871087502411, 3, 2, 3, 15.15, 19.927500000000002, 0.4, 2.578356835638917, 0.010478712515111644, 1.4906611816837629, 0.00044909861785710032, 3.1499999999999999, 4.5274999999999999, 180
182, 5.3499999999999996, 6.7275000000000009, 24, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 917.35000000000002, 1110.5275000000001, 0.0, 8.5484999999999989, 0.18227275000000004, 854.85000000000002, 1822.7274999999997, 0.0, 0.099991256479013232, 7.1157987184827123e-13, 6.6478730397674887e-05, 3.2661341783095951e-10, 0.10000084936642047, 1.413417227726174e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7088357453861733, 0.11446751165355702, 0.10852402040848057, 1.0817896476149274e-05, 3, 1, 1, 50.649999999999999, 58.527500000000011, 0.4, 1.3062279929028024, 0.0072192546795040308, 1.3203765391214914, 0.0093111069883682479, 9.1999999999999993, 6.7599999999999998, 199
183, 1.3, 1.2099999999999997, 24, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 292.19999999999999, 60.960000000000001, 0.0, 42.5, 2.8844399999999988, 4250.0, 28844.400000000001, 0.0, 0.099987831363956364, 2.1267619538321464e-13, 4.3374438470887902e-05, 8.3053668423621888e-10, 0.10000259403749126, 5.4500188490052785e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7033776352264773, 0.1383061954810807, 0.049162943868609969, 5.8059462749129753e-05, 4, 1, 1, 25.0, 21.399999999999999, 0.4, 1.2532063738937842, 0.013095758098900439, 1.3172776623847198, 0.0019189350683353769, 2.3999999999999999, 2.54, 219
184, 0.050000000000000003, 0.14749999999999999, 40, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 31.699999999999999, 0.31000000000000005, 0.0, 6.9429999999999996, 0.14420100000000005, 694.29999999999995, 1442.01, 0.0, 0.099978999967918175, 4.646612724295845e-13, 2.199360272404391e-05, 4.2503046945772235e-09, 0.099983012033302482, 6.9778597700443593e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 3.7572304131936569, 0.35025438147638172, 0.017590725806451612, 0.00046140037639828303, 3, 3, 2, 0.25, 0.1875, 0.4, 2.2121823069403717, 0.41788624511958111, 1.6049773776605292, 0.00048841336281326884, 0.20000000000000001, 0.16000000000000006, 128
185, 3.75, 4.7874999999999996, 12, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 314.05000000000001, 506.84750000000003, 0.0, 2.6524999999999999, 0.0035587500000000007, 265.25, 35.587499999999999, 0.0, 0.10000567352496618, 5.0098781748549431e-13, 0.00014173606077878592, 2.2591750160390429e-09, 0.099998971133171438, 5.8234672214564261e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.8423424967112192, 0.10333562473928545, 0.21440803576059064, 0.00015539407757778024, 1, 1, 2, 36.899999999999999, 74.590000000000003, 0.4, 2.0401218883759666, 0.0017706252699638866, 1.7984994191835386, 0.00065382362428748975, 2.5, 3.1499999999999999, 219
186, -0.050000000000000003, 0.047499999999999987, 1, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 9.4499999999999993, 0.24750000000000005, 0.0, 0.20100000000000001, 6.8999999999999929e-05, 20.100000000000001, 0.68999999999999984, 0.0, 0.10002222539294174, 3.4584140889225825e-11, 0.00022370226348470481, 1.9164449903425972e-12, 0.10003419951160183, 5.6951840860334086e-11, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.1178010147601638, 0.18510146460347926, 0.89388888888888884, 3.0555555555555953e-05, 1, 2, 2, 0.0, 0.0, 0.4, 0.0, 0.0, 2.666666666666667, 0.30450394993331303, 0.050000000000000003, 0.047499999999999987, 219
187, 2.1000000000000001, 2.8899999999999997, 4, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 181.34999999999999, 110.72750000000001, 0.0, 16.040500000000002, 1.0853847499999998, 1604.05, 10853.8475, 0.0, 0.10001183584766064, 2.0067577228157873e-12, 0.00018419700732836427, 4.5575355624699522e-09, 0.10000006759383455, 2.1776755035712112e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 0.94934818288547385, 0.038256965090327541, 0.28583451503409707, 0.00012409486898343143, 4, 2, 3, 17.75, 23.987500000000001, 0.4, 14.778285543901529, 1.9804956318553444, 46.249021919446292, 4.9286560650848914, 1.7, 1.6099999999999999, 219
188, 0.0, 0.0, 50, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 26.0, 0.0, 0.0, 13.444285714285714, 0.52315020408163238, 1344.4285714285713, 5231.5020408163264, 0.0, 0.10001371824597793, 0.0, 2.4355177437696344e-06, 1.9340193765770784e-15, 0.10000985254994428, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 4.1061680874527031, 0.37926044997892944, 0.016483516483516484, 0.00036227508754981279, 1, 3, 2, 0.25714285714285712, 0.24816326530612237, 0.4, 1.4945054945054947, 0.21176186450911727, 1.5686384000501465, 0.0006237706503385153, 0.11428571428571428, 0.10122448979591837, 219
189, 33.75, 49.587499999999999, 90, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 1572.0, 40369.0, 0.0, 12.225, 0.68510500000000008, 1222.5, 6851.0500000000002, 0.0, 0.1000010401350387, 1.5496441668659913e-13, 0.00019513038019409849, 1.0579344757173706e-09, 0.099993602436360865, 2.4468790699525242e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.1594207662357841, 0.10323918301454142, 0.2140675921040088, 1.7421998611021025e-05, 3, 1, 2, 214.90000000000001, 356.08999999999997, 0.4, 2.3937713109716152, 0.016821670103066347, 1.3379225429953254, 0.00051665717225039972, 12.699999999999999, 13.709999999999999, 121
190, 3.2999999999999998, 7.6099999999999994, 20, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 422.55000000000001, 295.34750000000003, 0.0, 3.9914999999999998, 0.0044927500000000002, 399.14999999999998, 44.927500000000009, 0.0, 0.10000691323001447, 7.4604805703424702e-13, 0.000104933683254162, 1.4766712869725651e-09, 0.10000566293932742, 2.9650416368920099e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.0267569646042194, 0.073126320371944012, 0.1477538919657902, 3.128390201629961e-05, 1, 2, 3, 43.5, 28.149999999999999, 0.4, 1.9666919202993765, 0.0055033724470475009, 1.4866425857675023, 0.001118313846944501, 4.75, 4.9874999999999998, 219
191, 0.75, 1.8875, 8, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 241.55000000000001, 14.547499999999996, 0.0, 1.3785000000000001, 0.00011274999999999808, 137.84999999999999, 1.1274999999999999, 0.0, 0.099993538157062592, 9.0279017737461181e-13, 5.1115727824164382e-05, 6.0112609197880382e-10, 0.099991792355313761, 1.7730154160115281e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.6547458514996152, 0.075590106420527686, 0.12146891432633752, 0.00043227538319830672, 1, 1, 1, 11.9, 11.09, 0.4, 1.3752188377454704, 0.028610114802820451, 1.248748036125956, 0.13277105833690284, 2.3500000000000001, 2.3274999999999997, 219
